Time t (min);Temperature T(c);Heat Flow Q (mW);Heat Flow (Normalized) Q (W/g);Weight (mg);Weight (%)
0;31,7;3,993;0,163;24,557;99,999
0;31,7;3,993;0,163;24,557;99,999
0;31,7;3,993;0,163;24,557;99,998
0,01;31,7;3,993;0,163;24,557;99,998
0,01;31,7;3,993;0,163;24,556;99,997
0,01;31,7;3,993;0,163;24,556;99,997
0,01;31,7;3,993;0,163;24,556;99,996
0,01;31,7;3,993;0,163;24,556;99,996
0,01;31,7;3,993;0,163;24,556;99,995
0,01;31,7;3,993;0,163;24,556;99,995
0,02;31,7;3,993;0,163;24,556;99,994
0,02;31,7;3,993;0,163;24,556;99,994
0,02;31,7;3,993;0,163;24,555;99,993
0,02;31,7;3,993;0,163;24,555;99,992
0,02;31,7;3,993;0,163;24,555;99,992
0,03;31,7;3,993;0,163;24,555;99,991
0,03;31,7;3,993;0,163;24,555;99,991
0,03;31,7;3,993;0,163;24,555;99,99
0,03;31,7;3,993;0,163;24,555;99,99
0,03;31,7;3,993;0,163;24,554;99,989
0,03;31,7;3,993;0,163;24,554;99,989
0,03;31,7;3,993;0,163;24,554;99,988
0,04;31,7;3,993;0,163;24,554;99,987
0,04;31,7;3,993;0,163;24,554;99,987
0,04;31,7;3,993;0,163;24,554;99,986
0,04;31,71;3,993;0,163;24,554;99,986
0,04;31,72;3,994;0,163;24,553;99,985
0,05;31,73;3,995;0,163;24,553;99,985
0,05;31,74;3,995;0,163;24,553;99,984
0,05;31,75;3,996;0,163;24,553;99,983
0,05;31,76;3,997;0,163;24,553;99,983
0,05;31,77;3,998;0,163;24,553;99,982
0,05;31,78;3,998;0,163;24,553;99,982
0,05;31,79;3,999;0,163;24,552;99,981
0,06;31,8;4;0,163;24,552;99,98
0,06;31,81;4,001;0,163;24,552;99,98
0,06;31,82;4,002;0,163;24,552;99,979
0,06;31,83;4,003;0,163;24,552;99,979
0,06;31,84;4,004;0,163;24,552;99,978
0,07;31,85;4,005;0,163;24,552;99,977
0,07;31,86;4,006;0,163;24,551;99,977
0,07;31,87;4,007;0,163;24,551;99,976
0,07;31,88;4,008;0,163;24,551;99,976
0,07;31,89;4,009;0,163;24,551;99,975
0,07;31,9;4,01;0,163;24,551;99,975
0,08;31,91;4,011;0,163;24,551;99,974
0,08;31,92;4,012;0,163;24,551;99,973
0,08;31,93;4,014;0,163;24,55;99,973
0,08;31,94;4,015;0,163;24,55;99,972
0,08;31,95;4,016;0,164;24,55;99,972
0,08;31,96;4,017;0,164;24,55;99,971
0,08;31,97;4,018;0,164;24,55;99,97
0,09;31,98;4,02;0,164;24,55;99,97
0,09;31,99;4,021;0,164;24,55;99,969
0,09;32;4,022;0,164;24,549;99,969
0,09;32,01;4,023;0,164;24,549;99,968
0,09;32,02;4,024;0,164;24,549;99,968
0,09;32,03;4,025;0,164;24,549;99,967
0,1;32,04;4,026;0,164;24,549;99,966
0,1;32,05;4,027;0,164;24,549;99,966
0,1;32,06;4,028;0,164;24,549;99,965
0,1;32,07;4,029;0,164;24,548;99,965
0,1;32,08;4,03;0,164;24,548;99,964
0,11;32,09;4,031;0,164;24,548;99,964
0,11;32,1;4,032;0,164;24,548;99,963
0,11;32,11;4,033;0,164;24,548;99,962
0,11;32,12;4,034;0,164;24,548;99,962
0,11;32,13;4,035;0,164;24,548;99,961
0,11;32,14;4,036;0,164;24,548;99,961
0,12;32,15;4,036;0,164;24,547;99,96
0,12;32,16;4,037;0,164;24,547;99,96
0,12;32,17;4,038;0,164;24,547;99,959
0,12;32,18;4,039;0,164;24,547;99,959
0,12;32,19;4,04;0,165;24,547;99,958
0,12;32,2;4,041;0,165;24,547;99,958
0,13;32,21;4,042;0,165;24,547;99,957
0,13;32,22;4,043;0,165;24,547;99,957
0,13;32,23;4,044;0,165;24,546;99,956
0,13;32,24;4,045;0,165;24,546;99,956
0,13;32,25;4,046;0,165;24,546;99,955
0,13;32,26;4,047;0,165;24,546;99,955
0,14;32,27;4,048;0,165;24,546;99,954
0,14;32,28;4,048;0,165;24,546;99,954
0,14;32,29;4,049;0,165;24,546;99,953
0,14;32,3;4,05;0,165;24,546;99,953
0,14;32,31;4,051;0,165;24,545;99,952
0,14;32,32;4,052;0,165;24,545;99,952
0,14;32,33;4,053;0,165;24,545;99,951
0,15;32,34;4,054;0,165;24,545;99,951
0,15;32,35;4,055;0,165;24,545;99,95
0,15;32,36;4,056;0,165;24,545;99,95
0,15;32,37;4,056;0,165;24,545;99,949
0,15;32,38;4,057;0,165;24,545;99,949
0,16;32,39;4,058;0,165;24,544;99,948
0,16;32,39;4,059;0,165;24,544;99,947
0,16;32,4;4,06;0,165;24,544;99,947
0,16;32,41;4,061;0,165;24,544;99,946
0,16;32,42;4,062;0,165;24,544;99,946
0,16;32,43;4,062;0,165;24,544;99,945
0,16;32,44;4,063;0,165;24,544;99,945
0,17;32,45;4,064;0,165;24,543;99,944
0,17;32,46;4,065;0,166;24,543;99,944
0,17;32,47;4,066;0,166;24,543;99,943
0,17;32,48;4,066;0,166;24,543;99,942
0,17;32,49;4,067;0,166;24,543;99,942
0,18;32,5;4,068;0,166;24,543;99,941
0,18;32,51;4,069;0,166;24,543;99,941
0,18;32,52;4,069;0,166;24,542;99,94
0,18;32,53;4,07;0,166;24,542;99,939
0,18;32,54;4,071;0,166;24,542;99,939
0,18;32,55;4,071;0,166;24,542;99,938
0,19;32,56;4,072;0,166;24,542;99,937
0,19;32,57;4,073;0,166;24,542;99,937
0,19;32,58;4,073;0,166;24,541;99,936
0,19;32,59;4,074;0,166;24,541;99,935
0,19;32,59;4,075;0,166;24,541;99,935
0,19;32,6;4,075;0,166;24,541;99,934
0,19;32,61;4,076;0,166;24,541;99,933
0,2;32,62;4,076;0,166;24,541;99,933
0,2;32,63;4,077;0,166;24,54;99,932
0,2;32,64;4,078;0,166;24,54;99,931
0,2;32,65;4,078;0,166;24,54;99,931
0,2;32,66;4,079;0,166;24,54;99,93
0,21;32,67;4,079;0,166;24,54;99,929
0,21;32,68;4,08;0,166;24,54;99,928
0,21;32,69;4,08;0,166;24,539;99,928
0,21;32,7;4,08;0,166;24,539;99,927
0,21;32,71;4,081;0,166;24,539;99,926
0,21;32,72;4,081;0,166;24,539;99,925
0,21;32,73;4,082;0,166;24,539;99,925
0,22;32,73;4,082;0,166;24,538;99,924
0,22;32,74;4,082;0,166;24,538;99,923
0,22;32,75;4,083;0,166;24,538;99,922
0,22;32,76;4,083;0,166;24,538;99,922
0,22;32,77;4,083;0,166;24,538;99,921
0,23;32,78;4,084;0,166;24,537;99,92
0,23;32,79;4,084;0,166;24,537;99,919
0,23;32,8;4,084;0,166;24,537;99,918
0,23;32,81;4,085;0,166;24,537;99,918
0,23;32,82;4,085;0,166;24,537;99,917
0,23;32,83;4,085;0,166;24,536;99,916
0,24;32,84;4,085;0,166;24,536;99,915
0,24;32,84;4,085;0,166;24,536;99,914
0,24;32,85;4,085;0,166;24,536;99,913
0,24;32,86;4,086;0,166;24,536;99,913
0,24;32,87;4,086;0,166;24,535;99,912
0,24;32,88;4,086;0,166;24,535;99,911
0,24;32,89;4,086;0,166;24,535;99,91
0,25;32,9;4,086;0,166;24,535;99,909
0,25;32,91;4,086;0,166;24,535;99,908
0,25;32,92;4,086;0,166;24,534;99,907
0,25;32,92;4,086;0,166;24,534;99,906
0,25;32,93;4,086;0,166;24,534;99,906
0,26;32,94;4,086;0,166;24,534;99,905
0,26;32,95;4,086;0,166;24,534;99,904
0,26;32,96;4,086;0,166;24,533;99,903
0,26;32,97;4,086;0,166;24,533;99,902
0,26;32,98;4,085;0,166;24,533;99,901
0,26;32,99;4,085;0,166;24,533;99,9
0,26;33;4,085;0,166;24,532;99,899
0,27;33,01;4,085;0,166;24,532;99,898
0,27;33,01;4,085;0,166;24,532;99,898
0,27;33,02;4,084;0,166;24,532;99,897
0,27;33,03;4,084;0,166;24,532;99,896
0,27;33,04;4,084;0,166;24,531;99,895
0,28;33,05;4,084;0,166;24,531;99,894
0,28;33,06;4,083;0,166;24,531;99,893
0,28;33,07;4,083;0,166;24,531;99,892
0,28;33,08;4,083;0,166;24,53;99,891
0,28;33,09;4,082;0,166;24,53;99,89
0,28;33,09;4,082;0,166;24,53;99,889
0,29;33,1;4,081;0,166;24,53;99,888
0,29;33,11;4,081;0,166;24,53;99,888
0,29;33,12;4,081;0,166;24,529;99,887
0,29;33,13;4,08;0,166;24,529;99,886
0,29;33,14;4,08;0,166;24,529;99,885
0,29;33,15;4,079;0,166;24,529;99,884
0,3;33,16;4,079;0,166;24,528;99,883
0,3;33,16;4,079;0,166;24,528;99,882
0,3;33,17;4,078;0,166;24,528;99,881
0,3;33,18;4,078;0,166;24,528;99,88
0,3;33,19;4,077;0,166;24,527;99,879
0,3;33,2;4,076;0,166;24,527;99,878
0,3;33,21;4,076;0,166;24,527;99,877
0,31;33,22;4,075;0,166;24,527;99,876
0,31;33,22;4,075;0,166;24,527;99,875
0,31;33,23;4,074;0,166;24,526;99,874
0,31;33,24;4,073;0,166;24,526;99,874
0,31;33,25;4,073;0,166;24,526;99,873
0,31;33,26;4,072;0,166;24,526;99,872
0,32;33,27;4,071;0,166;24,525;99,871
0,32;33,28;4,071;0,166;24,525;99,87
0,32;33,28;4,07;0,166;24,525;99,869
0,32;33,29;4,069;0,166;24,525;99,868
0,32;33,3;4,068;0,166;24,524;99,867
0,33;33,31;4,068;0,166;24,524;99,866
0,33;33,32;4,067;0,166;24,524;99,865
0,33;33,33;4,066;0,166;24,524;99,864
0,33;33,34;4,065;0,166;24,524;99,863
0,33;33,34;4,064;0,166;24,523;99,862
0,33;33,35;4,064;0,165;24,523;99,861
0,34;33,36;4,063;0,165;24,523;99,86
0,34;33,37;4,062;0,165;24,523;99,859
0,34;33,38;4,061;0,165;24,522;99,858
0,34;33,39;4,061;0,165;24,522;99,857
0,34;33,4;4,06;0,165;24,522;99,856
0,34;33,4;4,059;0,165;24,522;99,855
0,35;33,41;4,058;0,165;24,521;99,854
0,35;33,42;4,057;0,165;24,521;99,854
0,35;33,43;4,056;0,165;24,521;99,853
0,35;33,44;4,055;0,165;24,521;99,852
0,35;33,45;4,054;0,165;24,52;99,851
0,35;33,45;4,053;0,165;24,52;99,85
0,35;33,46;4,052;0,165;24,52;99,849
0,36;33,47;4,051;0,165;24,52;99,848
0,36;33,48;4,05;0,165;24,519;99,847
0,36;33,49;4,049;0,165;24,519;99,846
0,36;33,49;4,048;0,165;24,519;99,845
0,36;33,5;4,047;0,165;24,519;99,844
0,36;33,51;4,046;0,165;24,519;99,843
0,37;33,52;4,045;0,165;24,518;99,842
0,37;33,53;4,044;0,165;24,518;99,841
0,37;33,54;4,043;0,165;24,518;99,84
0,37;33,54;4,042;0,165;24,518;99,839
0,37;33,55;4,04;0,165;24,517;99,838
0,38;33,56;4,039;0,164;24,517;99,837
0,38;33,57;4,038;0,164;24,517;99,836
0,38;33,58;4,037;0,164;24,517;99,835
0,38;33,58;4,035;0,164;24,516;99,834
0,38;33,59;4,034;0,164;24,516;99,833
0,38;33,6;4,032;0,164;24,516;99,832
0,39;33,61;4,03;0,164;24,516;99,831
0,39;33,62;4,029;0,164;24,515;99,83
0,39;33,62;4,027;0,164;24,515;99,829
0,39;33,63;4,025;0,164;24,515;99,828
0,39;33,64;4,023;0,164;24,515;99,827
0,39;33,65;4,021;0,164;24,514;99,826
0,4;33,66;4,019;0,164;24,514;99,825
0,4;33,66;4,018;0,164;24,514;99,824
0,4;33,67;4,016;0,164;24,514;99,823
0,4;33,68;4,014;0,163;24,513;99,822
0,4;33,69;4,012;0,163;24,513;99,821
0,4;33,7;4,01;0,163;24,513;99,82
0,4;33,7;4,008;0,163;24,513;99,819
0,41;33,71;4,006;0,163;24,512;99,818
0,41;33,72;4,004;0,163;24,512;99,817
0,41;33,73;4,002;0,163;24,512;99,816
0,41;33,74;4;0,163;24,512;99,815
0,41;33,74;3,998;0,163;24,511;99,814
0,41;33,75;3,996;0,163;24,511;99,813
0,42;33,76;3,994;0,163;24,511;99,812
0,42;33,77;3,992;0,163;24,511;99,811
0,42;33,78;3,99;0,162;24,51;99,81
0,42;33,78;3,988;0,162;24,51;99,809
0,42;33,79;3,986;0,162;24,51;99,808
0,43;33,8;3,984;0,162;24,51;99,807
0,43;33,81;3,983;0,162;24,51;99,806
0,43;33,81;3,981;0,162;24,509;99,805
0,43;33,82;3,979;0,162;24,509;99,804
0,43;33,83;3,977;0,162;24,509;99,803
0,43;33,84;3,975;0,162;24,509;99,802
0,44;33,85;3,973;0,162;24,508;99,801
0,44;33,85;3,971;0,162;24,508;99,8
0,44;33,86;3,969;0,162;24,508;99,799
0,44;33,87;3,967;0,162;24,508;99,798
0,44;33,88;3,965;0,161;24,507;99,797
0,44;33,89;3,962;0,161;24,507;99,796
0,45;33,89;3,96;0,161;24,507;99,795
0,45;33,9;3,958;0,161;24,507;99,794
0,45;33,91;3,956;0,161;24,506;99,793
0,45;33,92;3,953;0,161;24,506;99,792
0,45;33,93;3,951;0,161;24,506;99,791
0,45;33,93;3,949;0,161;24,506;99,79
0,45;33,94;3,947;0,161;24,505;99,789
0,46;33,95;3,944;0,161;24,505;99,788
0,46;33,96;3,942;0,161;24,505;99,787
0,46;33,96;3,94;0,16;24,505;99,786
0,46;33,97;3,938;0,16;24,504;99,785
0,46;33,98;3,936;0,16;24,504;99,784
0,46;33,99;3,933;0,16;24,504;99,783
0,47;33,99;3,931;0,16;24,504;99,782
0,47;34;3,929;0,16;24,503;99,781
0,47;34,01;3,927;0,16;24,503;99,78
0,47;34,02;3,925;0,16;24,503;99,779
0,47;34,02;3,923;0,16;24,503;99,778
0,48;34,03;3,921;0,16;24,502;99,777
0,48;34,04;3,918;0,16;24,502;99,776
0,48;34,05;3,916;0,159;24,502;99,775
0,48;34,05;3,914;0,159;24,502;99,774
0,48;34,06;3,912;0,159;24,501;99,773
0,48;34,07;3,91;0,159;24,501;99,772
0,49;34,08;3,908;0,159;24,501;99,771
0,49;34,08;3,906;0,159;24,501;99,77
0,49;34,09;3,904;0,159;24,5;99,769
0,49;34,1;3,901;0,159;24,5;99,768
0,49;34,11;3,899;0,159;24,5;99,767
0,49;34,11;3,897;0,159;24,5;99,766
0,5;34,12;3,895;0,159;24,499;99,765
0,5;34,13;3,892;0,158;24,499;99,764
0,5;34,14;3,89;0,158;24,499;99,763
0,5;34,15;3,888;0,158;24,499;99,762
0,5;34,15;3,886;0,158;24,498;99,761
0,5;34,16;3,883;0,158;24,498;99,76
0,5;34,17;3,881;0,158;24,498;99,759
0,51;34,18;3,879;0,158;24,498;99,758
0,51;34,18;3,876;0,158;24,497;99,757
0,51;34,19;3,874;0,158;24,497;99,756
0,51;34,2;3,872;0,158;24,497;99,755
0,51;34,2;3,869;0,158;24,497;99,754
0,51;34,21;3,867;0,157;24,496;99,753
0,52;34,22;3,864;0,157;24,496;99,752
0,52;34,23;3,862;0,157;24,496;99,751
0,52;34,23;3,86;0,157;24,496;99,75
0,52;34,24;3,857;0,157;24,495;99,749
0,52;34,25;3,854;0,157;24,495;99,748
0,53;34,26;3,852;0,157;24,495;99,747
0,53;34,26;3,849;0,157;24,495;99,746
0,53;34,27;3,847;0,157;24,494;99,745
0,53;34,28;3,844;0,157;24,494;99,744
0,53;34,29;3,841;0,156;24,494;99,743
0,53;34,29;3,839;0,156;24,494;99,742
0,53;34,3;3,836;0,156;24,493;99,741
0,54;34,31;3,833;0,156;24,493;99,74
0,54;34,31;3,83;0,156;24,493;99,739
0,54;34,32;3,827;0,156;24,493;99,738
0,54;34,33;3,824;0,156;24,492;99,737
0,54;34,34;3,821;0,156;24,492;99,736
0,55;34,34;3,818;0,155;24,492;99,735
0,55;34,35;3,815;0,155;24,492;99,733
0,55;34,36;3,813;0,155;24,491;99,732
0,55;34,36;3,809;0,155;24,491;99,731
0,55;34,37;3,806;0,155;24,491;99,73
0,55;34,38;3,803;0,155;24,491;99,729
0,55;34,38;3,8;0,155;24,49;99,728
0,56;34,39;3,797;0,155;24,49;99,727
0,56;34,4;3,794;0,155;24,49;99,726
0,56;34,41;3,791;0,154;24,49;99,725
0,56;34,41;3,788;0,154;24,489;99,724
0,56;34,42;3,785;0,154;24,489;99,723
0,57;34,43;3,782;0,154;24,489;99,722
0,57;34,43;3,78;0,154;24,489;99,721
0,57;34,44;3,777;0,154;24,488;99,72
0,57;34,45;3,774;0,154;24,488;99,719
0,57;34,46;3,771;0,154;24,488;99,717
0,57;34,46;3,768;0,153;24,487;99,716
0,58;34,47;3,765;0,153;24,487;99,715
0,58;34,48;3,762;0,153;24,487;99,714
0,58;34,48;3,76;0,153;24,487;99,713
0,58;34,49;3,757;0,153;24,486;99,712
0,58;34,5;3,753;0,153;24,486;99,711
0,58;34,5;3,75;0,153;24,486;99,71
0,58;34,51;3,747;0,153;24,486;99,709
0,59;34,52;3,743;0,152;24,485;99,708
0,59;34,52;3,74;0,152;24,485;99,707
0,59;34,53;3,736;0,152;24,485;99,706
0,59;34,54;3,733;0,152;24,485;99,705
0,59;34,54;3,729;0,152;24,484;99,704
0,6;34,55;3,726;0,152;24,484;99,703
0,6;34,56;3,723;0,152;24,484;99,701
0,6;34,57;3,72;0,151;24,484;99,7
0,6;34,57;3,716;0,151;24,483;99,699
0,6;34,58;3,713;0,151;24,483;99,698
0,6;34,59;3,71;0,151;24,483;99,697
0,6;34,59;3,707;0,151;24,483;99,696
0,61;34,6;3,704;0,151;24,482;99,695
0,61;34,61;3,701;0,151;24,482;99,694
0,61;34,61;3,698;0,151;24,482;99,693
0,61;34,62;3,695;0,15;24,482;99,692
0,61;34,63;3,692;0,15;24,481;99,691
0,62;34,63;3,689;0,15;24,481;99,69
0,62;34,64;3,686;0,15;24,481;99,689
0,62;34,65;3,683;0,15;24,481;99,688
0,62;34,65;3,681;0,15;24,48;99,687
0,62;34,66;3,678;0,15;24,48;99,686
0,62;34,67;3,675;0,15;24,48;99,685
0,63;34,67;3,672;0,15;24,479;99,684
0,63;34,68;3,669;0,149;24,479;99,683
0,63;34,69;3,666;0,149;24,479;99,682
0,63;34,69;3,664;0,149;24,479;99,681
0,63;34,7;3,661;0,149;24,478;99,68
0,63;34,71;3,658;0,149;24,478;99,679
0,63;34,71;3,656;0,149;24,478;99,678
0,64;34,72;3,653;0,149;24,478;99,676
0,64;34,73;3,65;0,149;24,477;99,675
0,64;34,73;3,647;0,149;24,477;99,674
0,64;34,74;3,644;0,148;24,477;99,673
0,64;34,75;3,642;0,148;24,477;99,672
0,65;34,75;3,639;0,148;24,476;99,671
0,65;34,76;3,635;0,148;24,476;99,67
0,65;34,77;3,632;0,148;24,476;99,669
0,65;34,77;3,629;0,148;24,476;99,668
0,65;34,78;3,626;0,148;24,475;99,667
0,65;34,79;3,623;0,148;24,475;99,666
0,65;34,79;3,62;0,147;24,475;99,665
0,66;34,8;3,617;0,147;24,475;99,664
0,66;34,81;3,614;0,147;24,474;99,663
0,66;34,81;3,611;0,147;24,474;99,662
0,66;34,82;3,608;0,147;24,474;99,661
0,66;34,83;3,605;0,147;24,474;99,66
0,67;34,83;3,603;0,147;24,473;99,659
0,67;34,84;3,6;0,147;24,473;99,658
0,67;34,84;3,598;0,146;24,473;99,657
0,67;34,85;3,595;0,146;24,473;99,656
0,67;34,86;3,592;0,146;24,472;99,655
0,67;34,86;3,59;0,146;24,472;99,654
0,68;34,87;3,588;0,146;24,472;99,653
0,68;34,88;3,585;0,146;24,472;99,652
0,68;34,88;3,582;0,146;24,471;99,651
0,68;34,89;3,579;0,146;24,471;99,649
0,68;34,9;3,576;0,146;24,471;99,648
0,68;34,9;3,574;0,146;24,471;99,647
0,68;34,91;3,571;0,145;24,47;99,646
0,69;34,92;3,569;0,145;24,47;99,645
0,69;34,92;3,566;0,145;24,47;99,644
0,69;34,93;3,563;0,145;24,47;99,643
0,69;34,94;3,56;0,145;24,469;99,642
0,69;34,94;3,557;0,145;24,469;99,641
0,7;34,95;3,554;0,145;24,469;99,64
0,7;34,95;3,551;0,145;24,468;99,639
0,7;34,96;3,548;0,144;24,468;99,638
0,7;34,97;3,545;0,144;24,468;99,637
0,7;34,97;3,542;0,144;24,468;99,636
0,7;34,98;3,539;0,144;24,467;99,635
0,7;34,99;3,536;0,144;24,467;99,634
0,71;34,99;3,533;0,144;24,467;99,633
0,71;35;3,529;0,144;24,467;99,632
0,71;35,01;3,526;0,144;24,466;99,63
0,71;35,01;3,523;0,143;24,466;99,629
0,71;35,02;3,52;0,143;24,466;99,628
0,72;35,02;3,517;0,143;24,466;99,627
0,72;35,03;3,514;0,143;24,465;99,626
0,72;35,04;3,511;0,143;24,465;99,625
0,72;35,04;3,508;0,143;24,465;99,624
0,72;35,05;3,505;0,143;24,465;99,623
0,72;35,06;3,501;0,143;24,464;99,622
0,73;35,06;3,498;0,142;24,464;99,621
0,73;35,07;3,495;0,142;24,464;99,62
0,73;35,07;3,491;0,142;24,464;99,619
0,73;35,08;3,488;0,142;24,463;99,618
0,73;35,09;3,485;0,142;24,463;99,617
0,73;35,09;3,481;0,142;24,463;99,616
0,73;35,1;3,478;0,142;24,462;99,614
0,74;35,11;3,474;0,141;24,462;99,613
0,74;35,11;3,47;0,141;24,462;99,612
0,74;35,12;3,467;0,141;24,462;99,611
0,74;35,12;3,463;0,141;24,461;99,61
0,74;35,13;3,459;0,141;24,461;99,609
0,75;35,14;3,456;0,141;24,461;99,608
0,75;35,14;3,452;0,141;24,461;99,607
0,75;35,15;3,448;0,14;24,46;99,606
0,75;35,15;3,444;0,14;24,46;99,605
0,75;35,16;3,441;0,14;24,46;99,604
0,75;35,17;3,437;0,14;24,46;99,603
0,75;35,17;3,433;0,14;24,459;99,602
0,76;35,18;3,429;0,14;24,459;99,6
0,76;35,18;3,425;0,139;24,459;99,599
0,76;35,19;3,422;0,139;24,459;99,598
0,76;35,2;3,418;0,139;24,458;99,597
0,76;35,2;3,414;0,139;24,458;99,596
0,77;35,21;3,41;0,139;24,458;99,595
0,77;35,21;3,406;0,139;24,457;99,594
0,77;35,22;3,402;0,139;24,457;99,593
0,77;35,23;3,398;0,138;24,457;99,592
0,77;35,23;3,394;0,138;24,457;99,591
0,77;35,24;3,391;0,138;24,456;99,59
0,78;35,24;3,387;0,138;24,456;99,589
0,78;35,25;3,383;0,138;24,456;99,587
0,78;35,26;3,379;0,138;24,456;99,586
0,78;35,26;3,375;0,137;24,455;99,585
0,78;35,27;3,371;0,137;24,455;99,584
0,78;35,27;3,367;0,137;24,455;99,583
0,78;35,28;3,364;0,137;24,454;99,582
0,79;35,28;3,36;0,137;24,454;99,581
0,79;35,29;3,356;0,137;24,454;99,58
0,79;35,3;3,352;0,137;24,454;99,579
0,79;35,3;3,349;0,136;24,453;99,578
0,79;35,31;3,345;0,136;24,453;99,577
0,8;35,31;3,341;0,136;24,453;99,575
0,8;35,32;3,338;0,136;24,453;99,574
0,8;35,33;3,335;0,136;24,452;99,573
0,8;35,33;3,331;0,136;24,452;99,572
0,8;35,34;3,328;0,136;24,452;99,571
0,8;35,34;3,324;0,135;24,452;99,57
0,8;35,35;3,321;0,135;24,451;99,569
0,81;35,35;3,318;0,135;24,451;99,568
0,81;35,36;3,314;0,135;24,451;99,567
0,81;35,37;3,311;0,135;24,451;99,566
0,81;35,37;3,307;0,135;24,45;99,565
0,81;35,38;3,304;0,135;24,45;99,564
0,82;35,38;3,301;0,134;24,45;99,563
0,82;35,39;3,298;0,134;24,449;99,561
0,82;35,39;3,295;0,134;24,449;99,56
0,82;35,4;3,292;0,134;24,449;99,559
0,82;35,41;3,289;0,134;24,449;99,558
0,82;35,41;3,285;0,134;24,448;99,557
0,83;35,42;3,281;0,134;24,448;99,556
0,83;35,42;3,277;0,133;24,448;99,555
0,83;35,43;3,273;0,133;24,448;99,554
0,83;35,43;3,269;0,133;24,447;99,553
0,83;35,44;3,266;0,133;24,447;99,552
0,83;35,45;3,262;0,133;24,447;99,551
0,83;35,45;3,259;0,133;24,447;99,55
0,84;35,46;3,255;0,133;24,446;99,549
0,84;35,46;3,252;0,132;24,446;99,548
0,84;35,47;3,248;0,132;24,446;99,547
0,84;35,47;3,244;0,132;24,446;99,546
0,84;35,48;3,241;0,132;24,445;99,545
0,85;35,49;3,237;0,132;24,445;99,544
0,85;35,49;3,234;0,132;24,445;99,543
0,85;35,5;3,23;0,132;24,445;99,542
0,85;35,5;3,226;0,131;24,444;99,54
0,85;35,51;3,223;0,131;24,444;99,539
0,85;35,51;3,219;0,131;24,444;99,538
0,85;35,52;3,215;0,131;24,444;99,537
0,86;35,52;3,212;0,131;24,443;99,536
0,86;35,53;3,208;0,131;24,443;99,535
0,86;35,54;3,205;0,13;24,443;99,534
0,86;35,54;3,201;0,13;24,442;99,533
0,86;35,55;3,198;0,13;24,442;99,532
0,87;35,55;3,194;0,13;24,442;99,531
0,87;35,56;3,191;0,13;24,442;99,53
0,87;35,56;3,188;0,13;24,441;99,529
0,87;35,57;3,184;0,13;24,441;99,528
0,87;35,58;3,181;0,13;24,441;99,527
0,87;35,58;3,178;0,129;24,441;99,526
0,88;35,59;3,175;0,129;24,44;99,525
0,88;35,59;3,171;0,129;24,44;99,524
0,88;35,6;3,168;0,129;24,44;99,522
0,88;35,6;3,164;0,129;24,44;99,521
0,88;35,61;3,161;0,129;24,439;99,52
0,88;35,61;3,157;0,129;24,439;99,519
0,88;35,62;3,154;0,128;24,439;99,518
0,89;35,63;3,151;0,128;24,439;99,517
0,89;35,63;3,147;0,128;24,438;99,516
0,89;35,64;3,144;0,128;24,438;99,515
0,89;35,64;3,141;0,128;24,438;99,514
0,89;35,65;3,137;0,128;24,438;99,513
0,9;35,65;3,134;0,128;24,437;99,512
0,9;35,66;3,13;0,127;24,437;99,511
0,9;35,66;3,127;0,127;24,437;99,51
0,9;35,67;3,124;0,127;24,436;99,509
0,9;35,67;3,12;0,127;24,436;99,508
0,9;35,68;3,117;0,127;24,436;99,506
0,9;35,68;3,113;0,127;24,436;99,505
0,91;35,69;3,111;0,127;24,435;99,504
0,91;35,7;3,108;0,127;24,435;99,503
0,91;35,7;3,105;0,126;24,435;99,502
0,91;35,71;3,102;0,126;24,435;99,501
0,91;35,71;3,099;0,126;24,434;99,5
0,92;35,72;3,096;0,126;24,434;99,499
0,92;35,72;3,093;0,126;24,434;99,498
0,92;35,73;3,09;0,126;24,434;99,497
0,92;35,73;3,087;0,126;24,433;99,496
0,92;35,74;3,083;0,126;24,433;99,494
0,92;35,74;3,08;0,125;24,433;99,493
0,93;35,75;3,077;0,125;24,432;99,492
0,93;35,76;3,074;0,125;24,432;99,491
0,93;35,76;3,071;0,125;24,432;99,49
0,93;35,77;3,068;0,125;24,432;99,489
0,93;35,77;3,065;0,125;24,431;99,488
0,93;35,78;3,062;0,125;24,431;99,487
0,93;35,78;3,058;0,125;24,431;99,486
0,94;35,79;3,055;0,124;24,431;99,485
0,94;35,79;3,051;0,124;24,43;99,484
0,94;35,8;3,048;0,124;24,43;99,482
0,94;35,8;3,044;0,124;24,43;99,481
0,94;35,81;3,041;0,124;24,43;99,48
0,95;35,81;3,037;0,124;24,429;99,479
0,95;35,82;3,033;0,124;24,429;99,478
0,95;35,82;3,03;0,123;24,429;99,477
0,95;35,83;3,026;0,123;24,428;99,476
0,95;35,83;3,023;0,123;24,428;99,475
0,95;35,84;3,019;0,123;24,428;99,474
0,95;35,84;3,016;0,123;24,428;99,473
0,96;35,85;3,012;0,123;24,427;99,472
0,96;35,85;3,009;0,123;24,427;99,471
0,96;35,86;3,005;0,122;24,427;99,47
0,96;35,87;3,001;0,122;24,427;99,469
0,96;35,87;2,997;0,122;24,426;99,467
0,97;35,88;2,993;0,122;24,426;99,466
0,97;35,88;2,989;0,122;24,426;99,465
