Time t (min);Temperature T(c);Heat Flow Q (mW);Heat Flow (Normalized) Q (W/g);Weight (mg);Weight (%)
0;20,4376;2,902;0,115;25,284;100
0;20,4377;2,902;0,115;25,284;99,999
0;20,4378;2,902;0,115;25,284;99,999
0,01;20,4379;2,902;0,115;25,284;99,999
0,01;20,438;2,902;0,115;25,284;99,999
0,01;20,4381;2,902;0,115;25,284;99,999
0,01;20,4382;2,902;0,115;25,284;99,998
0,01;20,4383;2,902;0,115;25,284;99,998
0,01;20,4384;2,902;0,115;25,284;99,998
0,01;20,4385;2,902;0,115;25,284;99,998
0,02;20,4386;2,902;0,115;25,284;99,998
0,02;20,4387;2,902;0,115;25,284;99,997
0,02;20,4388;2,902;0,115;25,284;99,997
0,02;20,4389;2,902;0,115;25,284;99,997
0,02;20,439;2,902;0,115;25,284;99,997
0,03;20,4391;2,902;0,115;25,284;99,997
0,03;20,4392;2,902;0,115;25,284;99,996
0,03;20,4393;2,902;0,115;25,284;99,996
0,03;20,4394;2,902;0,115;25,284;99,996
0,03;20,4395;2,902;0,115;25,284;99,996
0,03;20,4396;2,902;0,115;25,283;99,995
0,03;20,4397;2,902;0,115;25,283;99,995
0,04;20,4398;2,902;0,115;25,283;99,995
0,04;20,4399;2,902;0,115;25,283;99,995
0,04;20,44;2,902;0,115;25,283;99,995
0,04;20,44;2,902;0,115;25,283;99,994
0,04;20,44;2,902;0,115;25,283;99,994
0,05;20,44;2,901;0,115;25,283;99,994
0,05;20,44;2,901;0,115;25,283;99,994
0,05;20,44;2,9;0,115;25,283;99,994
0,05;20,44;2,9;0,115;25,283;99,993
0,05;20,44;2,9;0,115;25,283;99,993
0,05;20,44;2,899;0,115;25,283;99,993
0,05;20,44;2,898;0,115;25,283;99,993
0,06;20,44;2,898;0,115;25,283;99,992
0,06;20,44;2,897;0,115;25,283;99,992
0,06;20,44;2,897;0,115;25,283;99,992
0,06;20,44;2,896;0,115;25,283;99,992
0,06;20,44;2,895;0,115;25,282;99,992
0,07;20,44;2,895;0,114;25,282;99,991
0,07;20,44;2,894;0,114;25,282;99,991
0,07;20,44;2,893;0,114;25,282;99,991
0,07;20,44;2,893;0,114;25,282;99,991
0,07;20,44;2,892;0,114;25,282;99,99
0,07;20,44;2,891;0,114;25,282;99,99
0,08;20,44;2,891;0,114;25,282;99,99
0,08;20,44;2,89;0,114;25,282;99,99
0,08;20,44;2,889;0,114;25,282;99,989
0,08;20,44;2,888;0,114;25,282;99,989
0,08;20,44;2,888;0,114;25,282;99,989
0,08;20,44;2,887;0,114;25,282;99,989
0,08;20,44;2,886;0,114;25,282;99,989
0,09;20,44;2,885;0,114;25,282;99,988
0,09;20,44;2,885;0,114;25,282;99,988
0,09;20,44;2,884;0,114;25,282;99,988
0,09;20,44;2,883;0,114;25,281;99,988
0,09;20,44;2,882;0,114;25,281;99,987
0,09;20,44;2,881;0,114;25,281;99,987
0,1;20,44;2,88;0,114;25,281;99,987
0,1;20,44;2,88;0,114;25,281;99,987
0,1;20,44;2,879;0,114;25,281;99,986
0,1;20,44;2,878;0,114;25,281;99,986
0,1;20,44;2,877;0,114;25,281;99,986
0,11;20,44;2,876;0,114;25,281;99,986
0,11;20,44;2,875;0,114;25,281;99,985
0,11;20,44;2,874;0,114;25,281;99,985
0,11;20,44;2,874;0,114;25,281;99,985
0,11;20,44;2,873;0,114;25,281;99,985
0,11;20,44;2,872;0,114;25,281;99,984
0,12;20,44;2,871;0,114;25,281;99,984
0,12;20,44;2,871;0,114;25,281;99,984
0,12;20,44;2,87;0,113;25,28;99,984
0,12;20,44;2,869;0,113;25,28;99,984
0,12;20,44;2,868;0,113;25,28;99,983
0,12;20,44;2,867;0,113;25,28;99,983
0,13;20,44;2,866;0,113;25,28;99,983
0,13;20,44;2,866;0,113;25,28;99,983
0,13;20,44;2,865;0,113;25,28;99,982
0,13;20,44;2,864;0,113;25,28;99,982
0,13;20,44;2,863;0,113;25,28;99,982
0,13;20,44;2,862;0,113;25,28;99,982
0,14;20,44;2,861;0,113;25,28;99,981
0,14;20,45;2,861;0,113;25,28;99,981
0,14;20,45;2,86;0,113;25,28;99,981
0,14;20,45;2,859;0,113;25,28;99,981
0,14;20,45;2,858;0,113;25,28;99,98
0,14;20,45;2,858;0,113;25,28;99,98
0,14;20,45;2,857;0,113;25,279;99,98
0,15;20,45;2,856;0,113;25,279;99,98
0,15;20,45;2,856;0,113;25,279;99,979
0,15;20,45;2,855;0,113;25,279;99,979
0,15;20,45;2,855;0,113;25,279;99,979
0,15;20,45;2,854;0,113;25,279;99,979
0,16;20,45;2,853;0,113;25,279;99,978
0,16;20,45;2,853;0,113;25,279;99,978
0,16;20,45;2,852;0,113;25,279;99,978
0,16;20,45;2,852;0,113;25,279;99,978
0,16;20,45;2,851;0,113;25,279;99,977
0,16;20,45;2,85;0,113;25,279;99,977
0,16;20,45;2,85;0,113;25,279;99,977
0,17;20,45;2,849;0,113;25,279;99,977
0,17;20,45;2,849;0,113;25,279;99,976
0,17;20,45;2,848;0,113;25,279;99,976
0,17;20,45;2,848;0,113;25,278;99,976
0,17;20,45;2,847;0,113;25,278;99,976
0,18;20,45;2,847;0,113;25,278;99,975
0,18;20,45;2,846;0,113;25,278;99,975
0,18;20,45;2,846;0,113;25,278;99,975
0,18;20,45;2,845;0,113;25,278;99,975
0,18;20,45;2,845;0,113;25,278;99,974
0,18;20,45;2,844;0,112;25,278;99,974
0,19;20,45;2,844;0,112;25,278;99,974
0,19;20,45;2,843;0,112;25,278;99,974
0,19;20,46;2,843;0,112;25,278;99,973
0,19;20,46;2,843;0,112;25,278;99,973
0,19;20,46;2,842;0,112;25,278;99,973
0,19;20,46;2,842;0,112;25,278;99,972
0,19;20,46;2,841;0,112;25,278;99,972
0,2;20,46;2,841;0,112;25,278;99,972
0,2;20,46;2,841;0,112;25,277;99,972
0,2;20,46;2,84;0,112;25,277;99,971
0,2;20,46;2,84;0,112;25,277;99,971
0,2;20,46;2,84;0,112;25,277;99,971
0,21;20,46;2,839;0,112;25,277;99,971
0,21;20,46;2,839;0,112;25,277;99,97
0,21;20,46;2,839;0,112;25,277;99,97
0,21;20,47;2,838;0,112;25,277;99,97
0,21;20,47;2,838;0,112;25,277;99,97
0,21;20,47;2,838;0,112;25,277;99,969
0,21;20,47;2,838;0,112;25,277;99,969
0,22;20,47;2,837;0,112;25,277;99,969
0,22;20,47;2,837;0,112;25,277;99,969
0,22;20,47;2,837;0,112;25,277;99,968
0,22;20,47;2,837;0,112;25,277;99,968
0,22;20,47;2,836;0,112;25,276;99,968
0,23;20,47;2,836;0,112;25,276;99,968
0,23;20,47;2,836;0,112;25,276;99,967
0,23;20,48;2,836;0,112;25,276;99,967
0,23;20,48;2,835;0,112;25,276;99,967
0,23;20,48;2,835;0,112;25,276;99,967
0,23;20,48;2,835;0,112;25,276;99,966
0,24;20,48;2,835;0,112;25,276;99,966
0,24;20,48;2,834;0,112;25,276;99,966
0,24;20,48;2,834;0,112;25,276;99,966
0,24;20,48;2,834;0,112;25,276;99,965
0,24;20,49;2,834;0,112;25,276;99,965
0,24;20,49;2,834;0,112;25,276;99,965
0,24;20,49;2,834;0,112;25,276;99,965
0,25;20,49;2,833;0,112;25,276;99,964
0,25;20,49;2,833;0,112;25,276;99,964
0,25;20,49;2,833;0,112;25,275;99,964
0,25;20,49;2,833;0,112;25,275;99,964
0,25;20,5;2,833;0,112;25,275;99,963
0,26;20,5;2,833;0,112;25,275;99,963
0,26;20,5;2,833;0,112;25,275;99,963
0,26;20,5;2,833;0,112;25,275;99,963
0,26;20,5;2,833;0,112;25,275;99,962
0,26;20,5;2,833;0,112;25,275;99,962
0,26;20,5;2,832;0,112;25,275;99,962
0,26;20,51;2,832;0,112;25,275;99,962
0,27;20,51;2,832;0,112;25,275;99,961
0,27;20,51;2,832;0,112;25,275;99,961
0,27;20,51;2,832;0,112;25,275;99,961
0,27;20,51;2,832;0,112;25,275;99,961
0,27;20,51;2,832;0,112;25,275;99,96
0,28;20,52;2,833;0,112;25,275;99,96
0,28;20,52;2,833;0,112;25,274;99,96
0,28;20,52;2,833;0,112;25,274;99,96
0,28;20,52;2,833;0,112;25,274;99,96
0,28;20,52;2,833;0,112;25,274;99,959
0,28;20,53;2,833;0,112;25,274;99,959
0,29;20,53;2,833;0,112;25,274;99,959
0,29;20,53;2,834;0,112;25,274;99,959
0,29;20,53;2,834;0,112;25,274;99,958
0,29;20,53;2,834;0,112;25,274;99,958
0,29;20,54;2,834;0,112;25,274;99,958
0,29;20,54;2,835;0,112;25,274;99,958
0,3;20,54;2,835;0,112;25,274;99,958
0,3;20,54;2,835;0,112;25,274;99,957
0,3;20,54;2,836;0,112;25,274;99,957
0,3;20,55;2,836;0,112;25,274;99,957
0,3;20,55;2,837;0,112;25,274;99,957
0,3;20,55;2,837;0,112;25,274;99,956
0,3;20,55;2,837;0,112;25,274;99,956
0,31;20,56;2,838;0,112;25,273;99,956
0,31;20,56;2,839;0,112;25,273;99,956
0,31;20,56;2,839;0,112;25,273;99,956
0,31;20,56;2,84;0,112;25,273;99,955
0,31;20,57;2,841;0,112;25,273;99,955
0,31;20,57;2,841;0,112;25,273;99,955
0,32;20,57;2,842;0,112;25,273;99,955
0,32;20,58;2,843;0,112;25,273;99,954
0,32;20,58;2,844;0,112;25,273;99,954
0,32;20,58;2,845;0,113;25,273;99,954
0,32;20,58;2,846;0,113;25,273;99,954
0,33;20,59;2,847;0,113;25,273;99,954
0,33;20,59;2,848;0,113;25,273;99,953
0,33;20,59;2,85;0,113;25,273;99,953
0,33;20,59;2,851;0,113;25,273;99,953
0,33;20,6;2,852;0,113;25,273;99,953
0,33;20,6;2,854;0,113;25,273;99,953
0,34;20,6;2,855;0,113;25,273;99,952
0,34;20,61;2,856;0,113;25,273;99,952
0,34;20,61;2,857;0,113;25,272;99,952
0,34;20,61;2,859;0,113;25,272;99,952
0,34;20,61;2,86;0,113;25,272;99,952
0,34;20,62;2,861;0,113;25,272;99,952
0,35;20,62;2,863;0,113;25,272;99,951
0,35;20,62;2,864;0,113;25,272;99,951
0,35;20,63;2,865;0,113;25,272;99,951
0,35;20,63;2,867;0,113;25,272;99,951
0,35;20,63;2,868;0,113;25,272;99,951
0,35;20,64;2,869;0,113;25,272;99,95
0,35;20,64;2,871;0,114;25,272;99,95
0,36;20,64;2,872;0,114;25,272;99,95
0,36;20,65;2,874;0,114;25,272;99,95
0,36;20,65;2,875;0,114;25,272;99,95
0,36;20,65;2,877;0,114;25,272;99,949
0,36;20,66;2,879;0,114;25,272;99,949
0,36;20,66;2,881;0,114;25,272;99,949
0,37;20,66;2,882;0,114;25,272;99,949
0,37;20,67;2,884;0,114;25,272;99,949
0,37;20,67;2,886;0,114;25,272;99,949
0,37;20,68;2,888;0,114;25,272;99,948
0,37;20,68;2,89;0,114;25,272;99,948
0,38;20,68;2,892;0,114;25,271;99,948
0,38;20,69;2,894;0,114;25,271;99,948
0,38;20,69;2,896;0,115;25,271;99,948
0,38;20,69;2,898;0,115;25,271;99,948
0,38;20,7;2,9;0,115;25,271;99,947
0,38;20,7;2,902;0,115;25,271;99,947
0,39;20,71;2,904;0,115;25,271;99,947
0,39;20,71;2,906;0,115;25,271;99,947
0,39;20,71;2,908;0,115;25,271;99,947
0,39;20,72;2,91;0,115;25,271;99,947
0,39;20,72;2,913;0,115;25,271;99,946
0,39;20,73;2,915;0,115;25,271;99,946
0,4;20,73;2,917;0,115;25,271;99,946
0,4;20,73;2,919;0,115;25,271;99,946
0,4;20,74;2,921;0,116;25,271;99,946
0,4;20,74;2,923;0,116;25,271;99,946
0,4;20,75;2,925;0,116;25,271;99,945
0,4;20,75;2,927;0,116;25,271;99,945
0,4;20,76;2,929;0,116;25,271;99,945
0,41;20,76;2,931;0,116;25,271;99,945
0,41;20,76;2,933;0,116;25,271;99,945
0,41;20,77;2,935;0,116;25,271;99,945
0,41;20,77;2,937;0,116;25,271;99,945
0,41;20,78;2,939;0,116;25,271;99,944
0,41;20,78;2,941;0,116;25,27;99,944
0,42;20,79;2,943;0,116;25,27;99,944
0,42;20,79;2,945;0,116;25,27;99,944
0,42;20,8;2,947;0,117;25,27;99,944
0,42;20,8;2,949;0,117;25,27;99,944
0,42;20,81;2,951;0,117;25,27;99,943
0,43;20,81;2,954;0,117;25,27;99,943
0,43;20,82;2,956;0,117;25,27;99,943
0,43;20,82;2,958;0,117;25,27;99,943
0,43;20,83;2,96;0,117;25,27;99,943
0,43;20,83;2,962;0,117;25,27;99,943
0,43;20,84;2,965;0,117;25,27;99,943
0,44;20,84;2,967;0,117;25,27;99,942
0,44;20,85;2,97;0,117;25,27;99,942
0,44;20,85;2,972;0,118;25,27;99,942
0,44;20,86;2,975;0,118;25,27;99,942
0,44;20,86;2,977;0,118;25,27;99,942
0,44;20,87;2,979;0,118;25,27;99,942
0,45;20,88;2,982;0,118;25,27;99,942
0,45;20,88;2,984;0,118;25,27;99,941
0,45;20,89;2,986;0,118;25,27;99,941
0,45;20,89;2,988;0,118;25,27;99,941
0,45;20,9;2,991;0,118;25,27;99,941
0,45;20,9;2,993;0,118;25,27;99,941
0,45;20,91;2,995;0,118;25,27;99,941
0,46;20,91;2,998;0,119;25,27;99,941
0,46;20,92;3;0,119;25,27;99,94
0,46;20,93;3,002;0,119;25,269;99,94
0,46;20,93;3,005;0,119;25,269;99,94
0,46;20,94;3,007;0,119;25,269;99,94
0,46;20,94;3,009;0,119;25,269;99,94
0,47;20,95;3,011;0,119;25,269;99,94
0,47;20,95;3,014;0,119;25,269;99,939
0,47;20,96;3,016;0,119;25,269;99,939
0,47;20,97;3,018;0,119;25,269;99,939
0,47;20,97;3,021;0,119;25,269;99,939
0,48;20,98;3,023;0,12;25,269;99,939
0,48;20,98;3,026;0,12;25,269;99,939
0,48;20,99;3,028;0,12;25,269;99,939
0,48;21;3,03;0,12;25,269;99,938
0,48;21;3,033;0,12;25,269;99,938
0,48;21,01;3,036;0,12;25,269;99,938
0,49;21,02;3,038;0,12;25,269;99,938
0,49;21,02;3,04;0,12;25,269;99,938
0,49;21,03;3,043;0,12;25,269;99,938
0,49;21,04;3,045;0,12;25,269;99,938
0,49;21,04;3,048;0,121;25,269;99,937
0,49;21,05;3,05;0,121;25,269;99,937
0,5;21,06;3,052;0,121;25,269;99,937
0,5;21,06;3,055;0,121;25,269;99,937
0,5;21,07;3,057;0,121;25,269;99,937
0,5;21,08;3,059;0,121;25,269;99,937
0,5;21,08;3,062;0,121;25,269;99,937
0,5;21,09;3,064;0,121;25,269;99,936
0,5;21,1;3,066;0,121;25,268;99,936
0,51;21,1;3,069;0,121;25,268;99,936
0,51;21,11;3,071;0,121;25,268;99,936
0,51;21,12;3,073;0,122;25,268;99,936
0,51;21,12;3,076;0,122;25,268;99,936
0,51;21,13;3,078;0,122;25,268;99,936
0,51;21,14;3,081;0,122;25,268;99,935
0,52;21,15;3,083;0,122;25,268;99,935
0,52;21,15;3,085;0,122;25,268;99,935
0,52;21,16;3,088;0,122;25,268;99,935
0,52;21,17;3,09;0,122;25,268;99,935
0,52;21,17;3,092;0,122;25,268;99,935
0,53;21,18;3,095;0,122;25,268;99,935
0,53;21,19;3,097;0,122;25,268;99,934
0,53;21,2;3,1;0,123;25,268;99,934
0,53;21,2;3,102;0,123;25,268;99,934
0,53;21,21;3,105;0,123;25,268;99,934
0,53;21,22;3,108;0,123;25,268;99,934
0,53;21,23;3,11;0,123;25,268;99,934
0,54;21,23;3,113;0,123;25,268;99,934
0,54;21,24;3,115;0,123;25,268;99,933
0,54;21,25;3,118;0,123;25,268;99,933
0,54;21,26;3,121;0,123;25,268;99,933
0,54;21,27;3,123;0,124;25,268;99,933
0,55;21,27;3,126;0,124;25,268;99,933
0,55;21,28;3,129;0,124;25,268;99,933
0,55;21,29;3,131;0,124;25,268;99,933
0,55;21,3;3,134;0,124;25,268;99,932
0,55;21,31;3,137;0,124;25,267;99,932
0,55;21,31;3,139;0,124;25,267;99,932
0,55;21,32;3,142;0,124;25,267;99,932
0,56;21,33;3,145;0,124;25,267;99,932
0,56;21,34;3,148;0,124;25,267;99,932
0,56;21,35;3,151;0,125;25,267;99,932
0,56;21,36;3,154;0,125;25,267;99,931
0,56;21,36;3,156;0,125;25,267;99,931
0,57;21,37;3,159;0,125;25,267;99,931
0,57;21,38;3,162;0,125;25,267;99,931
0,57;21,39;3,165;0,125;25,267;99,931
0,57;21,4;3,168;0,125;25,267;99,931
0,57;21,41;3,171;0,125;25,267;99,931
0,57;21,42;3,174;0,126;25,267;99,93
0,58;21,42;3,177;0,126;25,267;99,93
0,58;21,43;3,18;0,126;25,267;99,93
0,58;21,44;3,183;0,126;25,267;99,93
0,58;21,45;3,186;0,126;25,267;99,93
0,58;21,46;3,189;0,126;25,267;99,93
0,58;21,47;3,192;0,126;25,267;99,93
0,58;21,48;3,196;0,126;25,267;99,929
0,59;21,49;3,199;0,127;25,267;99,929
0,59;21,5;3,203;0,127;25,267;99,929
0,59;21,5;3,206;0,127;25,267;99,929
0,59;21,51;3,21;0,127;25,267;99,929
0,59;21,52;3,214;0,127;25,267;99,929
0,6;21,53;3,218;0,127;25,267;99,928
0,6;21,54;3,221;0,127;25,266;99,928
0,6;21,55;3,225;0,128;25,266;99,928
0,6;21,56;3,229;0,128;25,266;99,928
0,6;21,57;3,233;0,128;25,266;99,928
0,6;21,58;3,237;0,128;25,266;99,928
0,6;21,59;3,241;0,128;25,266;99,928
0,61;21,6;3,245;0,128;25,266;99,927
0,61;21,61;3,249;0,128;25,266;99,927
0,61;21,62;3,253;0,129;25,266;99,927
0,61;21,63;3,257;0,129;25,266;99,927
0,61;21,64;3,261;0,129;25,266;99,927
0,62;21,65;3,266;0,129;25,266;99,927
0,62;21,66;3,27;0,129;25,266;99,926
0,62;21,67;3,274;0,129;25,266;99,926
0,62;21,68;3,278;0,13;25,266;99,926
0,62;21,69;3,282;0,13;25,266;99,926
0,62;21,7;3,286;0,13;25,266;99,926
0,63;21,71;3,29;0,13;25,266;99,926
0,63;21,72;3,294;0,13;25,266;99,926
0,63;21,73;3,298;0,13;25,266;99,925
0,63;21,74;3,303;0,131;25,266;99,925
0,63;21,75;3,307;0,131;25,266;99,925
0,63;21,76;3,311;0,131;25,266;99,925
0,63;21,77;3,316;0,131;25,266;99,925
0,64;21,78;3,32;0,131;25,266;99,925
0,64;21,79;3,325;0,131;25,265;99,924
0,64;21,8;3,329;0,132;25,265;99,924
0,64;21,81;3,334;0,132;25,265;99,924
0,64;21,82;3,338;0,132;25,265;99,924
0,65;21,83;3,343;0,132;25,265;99,924
0,65;21,84;3,347;0,132;25,265;99,924
0,65;21,85;3,352;0,133;25,265;99,923
0,65;21,86;3,357;0,133;25,265;99,923
0,65;21,88;3,362;0,133;25,265;99,923
0,65;21,89;3,367;0,133;25,265;99,923
0,65;21,9;3,372;0,133;25,265;99,923
0,66;21,91;3,377;0,134;25,265;99,923
0,66;21,92;3,382;0,134;25,265;99,923
0,66;21,93;3,388;0,134;25,265;99,922
0,66;21,94;3,393;0,134;25,265;99,922
0,66;21,95;3,398;0,134;25,265;99,922
0,67;21,96;3,403;0,135;25,265;99,922
0,67;21,98;3,409;0,135;25,265;99,922
0,67;21,99;3,414;0,135;25,265;99,922
0,67;22;3,419;0,135;25,265;99,921
0,67;22,01;3,424;0,135;25,265;99,921
0,67;22,02;3,429;0,136;25,265;99,921
0,68;22,03;3,435;0,136;25,265;99,921
0,68;22,04;3,44;0,136;25,265;99,921
0,68;22,06;3,445;0,136;25,264;99,92
0,68;22,07;3,451;0,136;25,264;99,92
0,68;22,08;3,456;0,137;25,264;99,92
0,68;22,09;3,461;0,137;25,264;99,92
0,68;22,1;3,467;0,137;25,264;99,92
0,69;22,12;3,472;0,137;25,264;99,92
0,69;22,13;3,478;0,138;25,264;99,919
0,69;22,14;3,483;0,138;25,264;99,919
0,69;22,15;3,489;0,138;25,264;99,919
0,69;22,16;3,495;0,138;25,264;99,919
0,7;22,18;3,501;0,138;25,264;99,919
0,7;22,19;3,507;0,139;25,264;99,919
0,7;22,2;3,513;0,139;25,264;99,918
0,7;22,21;3,518;0,139;25,264;99,918
0,7;22,22;3,525;0,139;25,264;99,918
0,7;22,24;3,531;0,14;25,264;99,918
0,7;22,25;3,537;0,14;25,264;99,918
0,71;22,26;3,543;0,14;25,264;99,917
0,71;22,27;3,549;0,14;25,264;99,917
0,71;22,29;3,555;0,141;25,264;99,917
0,71;22,3;3,562;0,141;25,264;99,917
0,71;22,31;3,568;0,141;25,264;99,917
0,72;22,32;3,574;0,141;25,263;99,916
0,72;22,34;3,58;0,142;25,263;99,916
0,72;22,35;3,586;0,142;25,263;99,916
0,72;22,36;3,593;0,142;25,263;99,916
0,72;22,37;3,599;0,142;25,263;99,916
0,72;22,39;3,605;0,143;25,263;99,915
0,73;22,4;3,612;0,143;25,263;99,915
0,73;22,41;3,618;0,143;25,263;99,915
0,73;22,42;3,625;0,143;25,263;99,915
0,73;22,44;3,631;0,144;25,263;99,915
0,73;22,45;3,638;0,144;25,263;99,914
0,73;22,46;3,644;0,144;25,263;99,914
0,73;22,48;3,651;0,144;25,263;99,914
0,74;22,49;3,657;0,145;25,263;99,914
0,74;22,5;3,664;0,145;25,263;99,914
0,74;22,52;3,67;0,145;25,263;99,913
0,74;22,53;3,677;0,145;25,263;99,913
0,74;22,54;3,683;0,146;25,263;99,913
0,75;22,56;3,69;0,146;25,263;99,913
0,75;22,57;3,696;0,146;25,262;99,912
0,75;22,58;3,703;0,146;25,262;99,912
0,75;22,6;3,71;0,147;25,262;99,912
0,75;22,61;3,716;0,147;25,262;99,912
0,75;22,62;3,723;0,147;25,262;99,912
0,75;22,64;3,73;0,148;25,262;99,911
0,76;22,65;3,737;0,148;25,262;99,911
0,76;22,66;3,744;0,148;25,262;99,911
0,76;22,68;3,751;0,148;25,262;99,911
0,76;22,69;3,758;0,149;25,262;99,91
0,76;22,71;3,764;0,149;25,262;99,91
0,77;22,72;3,771;0,149;25,262;99,91
0,77;22,73;3,778;0,149;25,262;99,91
0,77;22,75;3,785;0,15;25,262;99,909
0,77;22,76;3,791;0,15;25,262;99,909
0,77;22,78;3,798;0,15;25,262;99,909
0,77;22,79;3,805;0,15;25,261;99,909
0,78;22,8;3,812;0,151;25,261;99,908
0,78;22,82;3,818;0,151;25,261;99,908
0,78;22,83;3,824;0,151;25,261;99,908
0,78;22,85;3,831;0,152;25,261;99,907
0,78;22,86;3,837;0,152;25,261;99,907
0,78;22,88;3,843;0,152;25,261;99,907
0,78;22,89;3,85;0,152;25,261;99,907
0,79;22,91;3,856;0,153;25,261;99,906
0,79;22,92;3,863;0,153;25,261;99,906
0,79;22,93;3,869;0,153;25,261;99,906
0,79;22,95;3,876;0,153;25,261;99,906
0,79;22,96;3,882;0,154;25,261;99,905
0,8;22,98;3,889;0,154;25,261;99,905
0,8;22,99;3,896;0,154;25,26;99,905
0,8;23,01;3,902;0,154;25,26;99,904
0,8;23,02;3,909;0,155;25,26;99,904
0,8;23,04;3,915;0,155;25,26;99,904
0,8;23,05;3,921;0,155;25,26;99,903
0,8;23,07;3,927;0,155;25,26;99,903
0,81;23,08;3,933;0,156;25,26;99,903
0,81;23,1;3,94;0,156;25,26;99,903
0,81;23,11;3,946;0,156;25,26;99,902
0,81;23,13;3,951;0,156;25,26;99,902
0,81;23,15;3,957;0,156;25,26;99,902
0,82;23,16;3,962;0,157;25,26;99,901
0,82;23,18;3,968;0,157;25,26;99,901
0,82;23,19;3,974;0,157;25,259;99,901
0,82;23,21;3,981;0,157;25,259;99,9
0,82;23,22;3,987;0,158;25,259;99,9
0,82;23,24;3,993;0,158;25,259;99,9
0,83;23,25;3,999;0,158;25,259;99,899
0,83;23,27;4,005;0,158;25,259;99,899
0,83;23,29;4,011;0,159;25,259;99,899
0,83;23,3;4,017;0,159;25,259;99,898
0,83;23,32;4,022;0,159;25,259;99,898
0,83;23,33;4,028;0,159;25,259;99,897
0,83;23,35;4,034;0,16;25,259;99,897
0,84;23,36;4,039;0,16;25,258;99,897
0,84;23,38;4,044;0,16;25,258;99,896
0,84;23,4;4,049;0,16;25,258;99,896
0,84;23,41;4,054;0,16;25,258;99,896
0,84;23,43;4,059;0,161;25,258;99,895
0,85;23,44;4,064;0,161;25,258;99,895
0,85;23,46;4,069;0,161;25,258;99,895
0,85;23,48;4,074;0,161;25,258;99,894
0,85;23,49;4,079;0,161;25,258;99,894
0,85;23,51;4,084;0,162;25,258;99,893
0,85;23,53;4,089;0,162;25,258;99,893
0,85;23,54;4,093;0,162;25,257;99,893
0,86;23,56;4,098;0,162;25,257;99,892
0,86;23,57;4,103;0,162;25,257;99,892
0,86;23,59;4,108;0,162;25,257;99,891
0,86;23,61;4,112;0,163;25,257;99,891
0,86;23,62;4,117;0,163;25,257;99,891
0,87;23,64;4,121;0,163;25,257;99,89
0,87;23,66;4,125;0,163;25,257;99,89
0,87;23,67;4,13;0,163;25,257;99,889
0,87;23,69;4,134;0,163;25,257;99,889
0,87;23,71;4,138;0,164;25,256;99,889
0,87;23,72;4,142;0,164;25,256;99,888
0,88;23,74;4,146;0,164;25,256;99,888
0,88;23,76;4,15;0,164;25,256;99,887
0,88;23,77;4,154;0,164;25,256;99,887
0,88;23,79;4,157;0,164;25,256;99,886
0,88;23,81;4,161;0,165;25,256;99,886
0,88;23,83;4,165;0,165;25,256;99,886
0,88;23,84;4,168;0,165;25,256;99,885
0,89;23,86;4,172;0,165;25,255;99,885
0,89;23,88;4,175;0,165;25,255;99,884
0,89;23,89;4,179;0,165;25,255;99,884
0,89;23,91;4,182;0,165;25,255;99,883
0,89;23,93;4,185;0,166;25,255;99,883
0,9;23,95;4,189;0,166;25,255;99,882
0,9;23,96;4,192;0,166;25,255;99,882
0,9;23,98;4,196;0,166;25,255;99,882
0,9;24;4,198;0,166;25,255;99,881
0,9;24,02;4,201;0,166;25,254;99,881
0,9;24,03;4,204;0,166;25,254;99,88
0,9;24,05;4,206;0,166;25,254;99,88
0,91;24,07;4,208;0,166;25,254;99,879
0,91;24,08;4,21;0,167;25,254;99,879
0,91;24,1;4,213;0,167;25,254;99,878
0,91;24,12;4,215;0,167;25,254;99,878
0,91;24,14;4,217;0,167;25,254;99,877
0,92;24,15;4,219;0,167;25,253;99,877
0,92;24,17;4,221;0,167;25,253;99,876
0,92;24,19;4,223;0,167;25,253;99,876
0,92;24,21;4,225;0,167;25,253;99,875
0,92;24,23;4,227;0,167;25,253;99,875
0,92;24,24;4,229;0,167;25,253;99,874
0,93;24,26;4,23;0,167;25,253;99,874
0,93;24,28;4,232;0,167;25,253;99,873
0,93;24,3;4,233;0,167;25,252;99,873
0,93;24,32;4,235;0,167;25,252;99,872
0,93;24,33;4,236;0,168;25,252;99,872
0,93;24,35;4,238;0,168;25,252;99,871
0,93;24,37;4,239;0,168;25,252;99,871
0,94;24,39;4,24;0,168;25,252;99,87
0,94;24,41;4,241;0,168;25,252;99,87
0,94;24,42;4,242;0,168;25,252;99,869
0,94;24,44;4,243;0,168;25,251;99,869
0,94;24,46;4,244;0,168;25,251;99,868
0,95;24,48;4,244;0,168;25,251;99,868
0,95;24,5;4,245;0,168;25,251;99,867
0,95;24,52;4,245;0,168;25,251;99,867
0,95;24,53;4,246;0,168;25,251;99,866
0,95;24,55;4,246;0,168;25,251;99,866
0,95;24,57;4,246;0,168;25,251;99,865
0,95;24,59;4,247;0,168;25,25;99,865
0,96;24,61;4,247;0,168;25,25;99,864
0,96;24,63;4,247;0,168;25,25;99,864
0,96;24,65;4,247;0,168;25,25;99,863
0,96;24,66;4,247;0,168;25,25;99,863
0,96;24,68;4,247;0,168;25,25;99,862
0,97;24,7;4,247;0,168;25,25;99,862
